"Site","DBH (cm)"
"10922",28.2
"10922",20.7
"10922",40.8
"10922",31.7
"10922",23
"10922",25.3
"10922",24.8
"10922",30.9
"10922",14.9
"10922",18.3
"10922",31.2
"10922",24.3
"10922",20.6
"10922",29.7
"10922",23.7
"10922",34.6
"10922",22.5
"10922",29.4
"10922",35.9
"10922",22.5
"10922",15.4
"10922",24.2
"10922",35.7
"10922",28.5
"10922",31.8
"10922",22.1
"10922",16.9
"10922",30
"10922",34.1
"10922",32.9
"10922",27.8
"10922",23.8
"10922",31.3
"10922",38.4
"10922",35.6
"10922",14.3
"10922",31.3
"10922",30.7
"10922",42.5
"10922",32.6
"10922",25
"10922",37.2
"10922",37.4
"10922",20.8
"10922",40.2
"10922",31
"10922",25.2
"10922",23.9
"10922",20.3
"10922",27.7
"10922",29.3
"10922",34.9
"10922",24.8
"10922",18
"10922",36.5
"10922",36.2
"10922",23.8
"10922",22.7
"10922",35.4
"10922",25.5
"10922",27.1
"10922",31.1
"10922",39.3
"10922",24.6
"10922",29.4
"10922",24.3
"10922",28
"10922",33.2
"10922",27
"10922",23.8
"10922",25.4
"10922",28.4
"10922",14.8
"10922",27.1
"10922",30
"10922",2
"10922",32.1
"10922",38
"10922",27.8
"10922",35.8
"10922",36.5
"10922",19.7
"10922",15.9
"10922",14.6
1223,8.6
1223,9.3
1223,18.3
1223,17.2
1223,12.7
1223,11.6
1223,14.9
1223,13.3
1223,14.8
1223,8.2
1223,13
1223,14.4
1223,13.5
1223,13.8
1223,13.5
1223,11.6
1223,15
1223,17.2
1223,13.1
1223,14.2
1223,8.4
1223,6.3
3008,78.1
3008,49.3
3008,44.1
3008,51.6
3008,36.3
3008,38.1
3008,48.5
3008,50.3
3008,34.1
3008,70.3
3008,55.1
3008,55.7
1182,46.5
1182,46.7
1182,35.4
1182,32
